org.gnome.desktop.wm.keybindings	cycle-windows-backward	['<Super>Down']
org.gnome.desktop.wm.keybindings	minimize	['<Shift><Super>e']
org.gnome.desktop.wm.keybindings	move-to-workspace-7	[]
org.gnome.desktop.wm.keybindings	move-to-workspace-8	[]
org.gnome.desktop.wm.keybindings	move-to-workspace-9	[]
org.gnome.desktop.wm.keybindings	move-to-monitor-left	['<Primary><Shift><Alt><Super>Left']
org.gnome.desktop.wm.keybindings	move-to-workspace-5	['<Super><Shift>5']
org.gnome.desktop.wm.keybindings	move-to-workspace-6	[]
org.gnome.desktop.wm.keybindings	move-to-workspace-10	[]
org.gnome.desktop.wm.keybindings	move-to-workspace-11	[]
org.gnome.desktop.wm.keybindings	move-to-workspace-12	[]
org.gnome.desktop.wm.keybindings	move-to-center	[]
org.gnome.desktop.wm.keybindings	unmaximize	[]
org.gnome.desktop.wm.keybindings	panel-main-menu	['F3']
org.gnome.desktop.wm.keybindings	cycle-windows	['<Super>Up']
org.gnome.desktop.wm.keybindings	cycle-panels-backward	[]
org.gnome.desktop.wm.keybindings	panel-run-dialog	[]
org.gnome.desktop.wm.keybindings	switch-to-workspace-down	['<Shift><Super>Right']
org.gnome.desktop.wm.keybindings	move-to-corner-ne	[]
org.gnome.desktop.wm.keybindings	move-to-side-e	[]
org.gnome.desktop.wm.keybindings	move-to-workspace-right	['<Control><Shift><Alt>Right', '<Shift><Super>Right']
org.gnome.desktop.wm.keybindings	always-on-top	[]
org.gnome.desktop.wm.keybindings	move-to-workspace-up	['<Super>Right']
org.gnome.desktop.wm.keybindings	raise	[]
org.gnome.desktop.wm.keybindings	maximize	[]
org.gnome.desktop.wm.keybindings	cycle-group-backward	['<Shift><Super>Down']
org.gnome.desktop.wm.keybindings	move-to-side-n	[]
org.gnome.desktop.wm.keybindings	move-to-side-s	[]
org.gnome.desktop.wm.keybindings	maximize-horizontally	[]
org.gnome.desktop.wm.keybindings	move-to-side-w	[]
org.gnome.desktop.wm.keybindings	move-to-corner-nw	[]
org.gnome.desktop.wm.keybindings	switch-windows	[]
org.gnome.desktop.wm.keybindings	begin-move	['<Shift><Super>c']
org.gnome.desktop.wm.keybindings	move-to-monitor-down	['<Primary><Shift><Alt><Super>Down']
org.gnome.desktop.wm.keybindings	switch-windows-backward	[]
org.gnome.desktop.wm.keybindings	move-to-workspace-left	['<Control><Shift><Alt>Left', '<Shift><Super>Left']
org.gnome.desktop.wm.keybindings	move-to-corner-se	[]
org.gnome.desktop.wm.keybindings	activate-window-menu	[]
org.gnome.desktop.wm.keybindings	switch-input-source	[]
org.gnome.desktop.wm.keybindings	toggle-above	[]
org.gnome.desktop.wm.keybindings	move-to-monitor-right	['<Primary><Shift><Alt><Super>Right']
org.gnome.desktop.wm.keybindings	switch-input-source-backward	[]
org.gnome.desktop.wm.keybindings	move-to-workspace-last	[]
org.gnome.desktop.wm.keybindings	lower	[]
org.gnome.desktop.wm.keybindings	cycle-panels	[]
org.gnome.desktop.wm.keybindings	toggle-fullscreen	['<Shift><Super>f']
org.gnome.desktop.wm.keybindings	toggle-on-all-workspaces	[]
org.gnome.desktop.wm.keybindings	move-to-monitor-up	['<Primary><Shift><Alt><Super>Up']
org.gnome.desktop.wm.keybindings	move-to-corner-sw	[]
org.gnome.desktop.wm.keybindings	toggle-shaded	[]
org.gnome.desktop.wm.keybindings	switch-to-workspace-1	['<Super>1']
org.gnome.desktop.wm.keybindings	switch-to-workspace-2	['<Super>2']
org.gnome.desktop.wm.keybindings	switch-to-workspace-3	['<Super>3']
org.gnome.desktop.wm.keybindings	switch-to-workspace-4	['<Super>4']
org.gnome.desktop.wm.keybindings	raise-or-lower	['<Shift><Super>r']
org.gnome.desktop.wm.keybindings	switch-panels	['<Alt><Super>Tab']
org.gnome.desktop.wm.keybindings	switch-panels-backward	['<Shift><Alt><Super>Tab']
org.gnome.desktop.wm.keybindings	switch-applications-backward	['<Shift><Alt>Tab']
org.gnome.desktop.wm.keybindings	maximize-vertically	[]
org.gnome.desktop.wm.keybindings	switch-to-workspace-7	[]
org.gnome.desktop.wm.keybindings	switch-to-workspace-5	['<Super>5']
org.gnome.desktop.wm.keybindings	show-desktop	['<Shift><Super>v']
org.gnome.desktop.wm.keybindings	switch-to-workspace-8	[]
org.gnome.desktop.wm.keybindings	switch-to-workspace-9	[]
org.gnome.desktop.wm.keybindings	switch-to-workspace-6	[]
org.gnome.desktop.wm.keybindings	switch-applications	['<Alt>Tab']
org.gnome.desktop.wm.keybindings	switch-to-workspace-10	[]
org.gnome.desktop.wm.keybindings	switch-to-workspace-11	[]
org.gnome.desktop.wm.keybindings	switch-to-workspace-12	[]
org.gnome.desktop.wm.keybindings	switch-to-workspace-left	['<Super>Left']
org.gnome.desktop.wm.keybindings	toggle-maximized	['<Shift><Super>s']
org.gnome.desktop.wm.keybindings	set-spew-mark	[]
org.gnome.desktop.wm.keybindings	begin-resize	['<Shift><Super>z']
org.gnome.desktop.wm.keybindings	move-to-workspace-down	['<Super>Left']
org.gnome.desktop.wm.keybindings	switch-to-workspace-last	[]
org.gnome.desktop.wm.keybindings	switch-group-backward	['<Alt>Down']
org.gnome.desktop.wm.keybindings	switch-group	['<Alt>Up']
org.gnome.desktop.wm.keybindings	cycle-group	['<Shift><Super>Up']
org.gnome.desktop.wm.keybindings	close	['<Shift><Super>q']
org.gnome.desktop.wm.keybindings	switch-to-workspace-up	['<Shift><Super>Left']
org.gnome.desktop.wm.keybindings	move-to-workspace-1	['<Shift><Super>exclam']
org.gnome.desktop.wm.keybindings	move-to-workspace-2	['<Shift><Super>at']
org.gnome.desktop.wm.keybindings	move-to-workspace-3	['<Shift><Super>numbersign']
org.gnome.desktop.wm.keybindings	move-to-workspace-4	['<Shift><Super>dollar']
org.gnome.desktop.wm.keybindings	switch-to-workspace-right	['<Super>Right']
org.gnome.settings-daemon.plugins.power	button-power	'interactive'
org.gnome.settings-daemon.plugins.power	power-button-action	'interactive'
org.gnome.settings-daemon.plugins.power	button-hibernate	'hibernate'
org.gnome.settings-daemon.plugins.power	button-suspend	'suspend'
org.gnome.settings-daemon.plugins.power	button-sleep	'suspend'
org.gnome.settings-daemon.plugins.media-keys	logout	'<Primary><Shift><Alt><Super>Insert'
org.gnome.settings-daemon.plugins.media-keys	screenreader	''
org.gnome.settings-daemon.plugins.media-keys	volume-mute	'XF86AudioMute'
org.gnome.settings-daemon.plugins.media-keys	volume-up	'XF86AudioRaiseVolume'
org.gnome.settings-daemon.plugins.media-keys	window-screenshot	'<Shift><Super>Print'
org.gnome.settings-daemon.plugins.media-keys	previous	'XF86AudioPrev'
org.gnome.settings-daemon.plugins.media-keys	control-center	''
org.gnome.settings-daemon.plugins.media-keys	stop	'XF86AudioStop'
org.gnome.settings-daemon.plugins.media-keys	home	''
org.gnome.settings-daemon.plugins.media-keys	terminal	''
org.gnome.settings-daemon.plugins.media-keys	screenshot-clip	'Print'
org.gnome.settings-daemon.plugins.media-keys	magnifier	''
org.gnome.settings-daemon.plugins.media-keys	help	''
org.gnome.settings-daemon.plugins.media-keys	search	''
org.gnome.settings-daemon.plugins.media-keys	magnifier-zoom-in	'<Alt>equal'
org.gnome.settings-daemon.plugins.media-keys	calculator	''
org.gnome.settings-daemon.plugins.media-keys	video-out	'<Super>p'
org.gnome.settings-daemon.plugins.media-keys	eject	'XF86Eject'
org.gnome.settings-daemon.plugins.media-keys	window-screenshot-clip	'<Super>Print'
org.gnome.settings-daemon.plugins.media-keys	area-screenshot-clip	'<Alt>Print'
org.gnome.settings-daemon.plugins.media-keys	media	'XF86AudioMedia'
org.gnome.settings-daemon.plugins.media-keys	www	''
org.gnome.settings-daemon.plugins.media-keys	play	'XF86AudioPlay'
org.gnome.settings-daemon.plugins.media-keys	email	''
org.gnome.settings-daemon.plugins.media-keys	volume-down	'XF86AudioLowerVolume'
org.gnome.settings-daemon.plugins.media-keys	decrease-text-size	'<Super>minus'
org.gnome.settings-daemon.plugins.media-keys	on-screen-keyboard	''
org.gnome.settings-daemon.plugins.media-keys	next	'XF86AudioNext'
org.gnome.settings-daemon.plugins.media-keys	screenshot	'<Shift>Print'
org.gnome.settings-daemon.plugins.media-keys	increase-text-size	'<Super>equal'
org.gnome.settings-daemon.plugins.media-keys	magnifier-zoom-out	'<Alt>minus'
org.gnome.settings-daemon.plugins.media-keys	screencast	''
org.gnome.settings-daemon.plugins.media-keys	screensaver	'<Primary><Shift><Alt><Super>Delete'
org.gnome.settings-daemon.plugins.media-keys	toggle-contrast	''
org.gnome.settings-daemon.plugins.media-keys	pause	'XF86AudioPause'
org.gnome.settings-daemon.plugins.media-keys	area-screenshot	'<Shift><Alt>Print'
custom	'Suspend'	'systemctl suspend'	'<Primary><Shift><Alt><Super>Break'
custom	'Shutdown'	'shutdown now'	'<Primary><Shift><Alt><Super>Print'
custom	'nautilus new'	'nautilus -w'	'<Shift><Alt><Super>z'
custom	'nautilus'	'windowselector org.gnome.nautilus nautilus'	'<Alt><Super>z'
custom	'terminal new'	'deepin-terminal'	'<Shift><Alt><Super>t'
custom	'terminal'	'windowselector deepin-terminal'	'<Alt><Super>t'
custom	'simplenote'	'simplenote'	'<Alt><Super>q'
custom	'Music Player'	'windowselector deepin-music'	'<Alt><Super>space'
custom	'google-chrome new'	'google-chrome'	'<Shift><Alt><Super>g'
custom	'google-chrome '	'windowselector google-chrome'	'<Alt><Super>g'
custom	'calculator'	'gnome-calculator'	'F9'
custom	'settings'	'windowselector gsd-xsettings'	
custom	'music volume-up'	'volumemanager --volume-up deepin-music'	'<Alt>F11'
custom	'music volume-down'	'  volumemanager --volume-down deepin-music'	'<Alt>F10'
custom	'volume-up'	'volumemanager volume-up'	'<Super>F11'
custom	'volume-down'	'volume-manager --volume-down'	'<Super>F10'
custom	'system-monitor'	'windowselector stacer'	'<Primary><Alt>Delete'
custom	'wps'	'windowselector wpsoffice wps'	'<Alt><Super>o'
custom	'vscode'	'windowselector code'	'<Alt><Super>i'
custom	'Reset settings'	''	'<Primary><Shift><Alt><Super>asciitilde'
custom	'Logout'	'gnome-session-quit --logout --force'	
custom	'rambox'	'windowselector rambox'	'<Alt><Super>backslash'
custom	'Settings'	'windowselector gnome-control-center'	'<Alt><Super>slash'
custom	'discord'	'discord'	'<Alt><Super>d'
custom	'anki'	'anki'	'<Alt><Super>a'
